zip,lat,lng,city,state_id,state_name,population
53191,42.5776,-88.54574,Williams Bay,WI,Wisconsin,3264
53192,42.51172,-88.18412,Wilmot,WI,Wisconsin,49
53195,42.51397,-88.49016,Zenda,WI,Wisconsin,80
53202,43.04561,-87.89893,Milwaukee,WI,Wisconsin,25081
53203,43.03828,-87.91603,Milwaukee,WI,Wisconsin,1878
53204,43.01806,-87.92552,Milwaukee,WI,Wisconsin,37687
53205,43.05359,-87.93363,Milwaukee,WI,Wisconsin,8337
53206,43.07524,-87.93349,Milwaukee,WI,Wisconsin,21847
53207,42.97148,-87.90152,Milwaukee,WI,Wisconsin,35120
53208,43.04556,-87.96556,Milwaukee,WI,Wisconsin,28155
53209,43.12871,-87.94717,Milwaukee,WI,Wisconsin,46908
53210,43.06889,-87.97381,Milwaukee,WI,Wisconsin,25706
53211,43.08308,-87.88485,Milwaukee,WI,Wisconsin,34406
53212,43.07464,-87.90845,Milwaukee,WI,Wisconsin,29142
53213,43.04889,-88.00176,Milwaukee,WI,Wisconsin,27727
53214,43.02061,-88.01634,Milwaukee,WI,Wisconsin,35358
53215,42.99931,-87.94625,Milwaukee,WI,Wisconsin,59400
53216,43.08634,-87.97636,Milwaukee,WI,Wisconsin,31398
53217,43.15767,-87.91633,Milwaukee,WI,Wisconsin,30098
53218,43.11469,-87.99301,Milwaukee,WI,Wisconsin,43302
53219,42.99537,-87.99171,Milwaukee,WI,Wisconsin,33994
53220,42.96515,-87.99142,Milwaukee,WI,Wisconsin,27366
53221,42.95445,-87.94374,Milwaukee,WI,Wisconsin,39238
53222,43.08205,-88.03496,Milwaukee,WI,Wisconsin,24771
53223,43.16304,-87.98996,Milwaukee,WI,Wisconsin,29397
53224,43.16357,-88.03894,Milwaukee,WI,Wisconsin,20989
53225,43.11443,-88.042,Milwaukee,WI,Wisconsin,26963
53226,43.04975,-88.04209,Milwaukee,WI,Wisconsin,18223
53227,42.99562,-88.04264,Milwaukee,WI,Wisconsin,24114
53228,42.96678,-88.04333,Milwaukee,WI,Wisconsin,14793
53233,43.03694,-87.93364,Milwaukee,WI,Wisconsin,14627
53235,42.97161,-87.87298,Saint Francis,WI,Wisconsin,9254
53295,43.02222,-87.97665,Milwaukee,WI,Wisconsin,135
53402,42.7989,-87.82385,Racine,WI,Wisconsin,34608
53403,42.68738,-87.82587,Racine,WI,Wisconsin,26579
53404,42.7572,-87.81246,Racine,WI,Wisconsin,13993
53405,42.72712,-87.82588,Racine,WI,Wisconsin,26987
53406,42.73014,-87.86549,Racine,WI,Wisconsin,26116
53501,42.60484,-89.07165,Afton,WI,Wisconsin,145
53502,42.73219,-89.44071,Albany,WI,Wisconsin,2293
53503,43.13935,-89.95623,Arena,WI,Wisconsin,1999
53504,42.70388,-89.85801,Argyle,WI,Wisconsin,2241
53505,42.66063,-88.8176,Avalon,WI,Wisconsin,373
53506,43.15017,-90.28422,Avoca,WI,Wisconsin,1016
53507,43.00153,-89.90173,Barneveld,WI,Wisconsin,2305
53508,42.86783,-89.5618,Belleville,WI,Wisconsin,5791
53510,42.74065,-90.32147,Belmont,WI,Wisconsin,1449
53511,42.54627,-89.09792,Beloit,WI,Wisconsin,48714
53515,43.11708,-89.74915,Black Earth,WI,Wisconsin,2623
53516,42.80073,-89.8676,Blanchardville,WI,Wisconsin,2235
53517,43.03686,-89.82967,Blue Mounds,WI,Wisconsin,1908
53518,43.2458,-90.59108,Blue River,WI,Wisconsin,1493
53520,42.60133,-89.36123,Brodhead,WI,Wisconsin,6754
53521,42.84217,-89.40814,Brooklyn,WI,Wisconsin,3403
53522,42.55674,-89.78983,Browntown,WI,Wisconsin,928
53523,42.98338,-89.03172,Cambridge,WI,Wisconsin,4971
53525,42.54579,-88.84907,Clinton,WI,Wisconsin,4049
53526,42.97433,-90.34438,Cobb,WI,Wisconsin,562
53527,43.06346,-89.19141,Cottage Grove,WI,Wisconsin,10798
53528,43.11854,-89.63739,Cross Plains,WI,Wisconsin,6141
53529,43.24075,-89.52496,Dane,WI,Wisconsin,2507
53530,42.69356,-90.11163,Darlington,WI,Wisconsin,4666
53531,43.05696,-89.10114,Deerfield,WI,Wisconsin,4414
53532,43.24881,-89.32547,Deforest,WI,Wisconsin,16279
53533,42.99285,-90.14915,Dodgeville,WI,Wisconsin,7273
53534,42.84763,-89.09032,Edgerton,WI,Wisconsin,12256
53536,42.76366,-89.26983,Evansville,WI,Wisconsin,8936
53537,42.67267,-89.21056,Footville,WI,Wisconsin,954
53538,42.91697,-88.87194,Fort Atkinson,WI,Wisconsin,18669
53540,43.22173,-90.29356,Gotham,WI,Wisconsin,157
53541,42.56969,-90.02963,Gratiot,WI,Wisconsin,819
53543,43.0556,-90.36233,Highland,WI,Wisconsin,1726
53544,42.88199,-89.9153,Hollandale,WI,Wisconsin,781
53545,42.73113,-89.03613,Janesville,WI,Wisconsin,23571
53546,42.65126,-88.94854,Janesville,WI,Wisconsin,29505
53548,42.68907,-89.13095,Janesville,WI,Wisconsin,20314
53549,42.99056,-88.77675,Jefferson,WI,Wisconsin,10169
53550,42.5581,-89.49348,Juda,WI,Wisconsin,1260
53551,43.07831,-88.91508,Lake Mills,WI,Wisconsin,9217
53553,42.91235,-90.29693,Linden,WI,Wisconsin,655
53554,42.90205,-90.44919,Livingston,WI,Wisconsin,951
53555,43.32163,-89.55625,Lodi,WI,Wisconsin,8784
53556,43.24014,-90.24525,Lone Rock,WI,Wisconsin,2296
53557,43.33996,-88.79449,Lowell,WI,Wisconsin,335
53558,43.00286,-89.28409,Mcfarland,WI,Wisconsin,12902
53559,43.16557,-89.08066,Marshall,WI,Wisconsin,6382
53560,43.19418,-89.75413,Mazomanie,WI,Wisconsin,3542
53561,43.39594,-89.64414,Merrimac,WI,Wisconsin,2020
53562,43.11592,-89.54188,Middleton,WI,Wisconsin,28817
53563,42.78276,-88.93127,Milton,WI,Wisconsin,11716
53565,42.84025,-90.16982,Mineral Point,WI,Wisconsin,4640
53566,42.60912,-89.64817,Monroe,WI,Wisconsin,15122
53569,42.98105,-90.42966,Montfort,WI,Wisconsin,1089
53570,42.73857,-89.61966,Monticello,WI,Wisconsin,2634
53571,43.27793,-89.35358,Morrisonville,WI,Wisconsin,66
53572,42.96016,-89.73754,Mount Horeb,WI,Wisconsin,10358
53573,43.18196,-90.46326,Muscoda,WI,Wisconsin,3070
53574,42.81851,-89.65181,New Glarus,WI,Wisconsin,4066
53575,42.93148,-89.38627,Oregon,WI,Wisconsin,18108
53576,42.62543,-89.23949,Orfordville,WI,Wisconsin,2291
53577,43.31428,-90.07117,Plain,WI,Wisconsin,1229
53578,43.31356,-89.77408,Prairie Du Sac,WI,Wisconsin,6414
53579,43.2894,-88.87545,Reeseville,WI,Wisconsin,1729
53580,42.85943,-90.38131,Rewey,WI,Wisconsin,453
53581,43.37504,-90.41637,Richland Center,WI,Wisconsin,10158
53582,43.01791,-89.99106,Ridgeway,WI,Wisconsin,1170
53583,43.25671,-89.81178,Sauk City,WI,Wisconsin,6145
53584,43.27937,-90.29477,Sextonville,WI,Wisconsin,10
53585,42.53049,-88.72056,Sharon,WI,Wisconsin,2226
53586,42.57271,-90.22702,Shullsburg,WI,Wisconsin,2136
53587,42.57736,-89.90511,South Wayne,WI,Wisconsin,1141
53588,43.18949,-90.08201,Spring Green,WI,Wisconsin,3844
53589,42.92684,-89.21182,Stoughton,WI,Wisconsin,19936
53590,43.19936,-89.20804,Sun Prairie,WI,Wisconsin,42872
53593,42.98533,-89.57992,Verona,WI,Wisconsin,26724
53594,43.18291,-88.97168,Waterloo,WI,Wisconsin,5054
53597,43.18258,-89.45726,Waunakee,WI,Wisconsin,20542
53598,43.20641,-89.3387,Windsor,WI,Wisconsin,3727
53599,42.64765,-89.85986,Woodford,WI,Wisconsin,96
53703,43.07981,-89.37734,Madison,WI,Wisconsin,37444
53704,43.13633,-89.34684,Madison,WI,Wisconsin,47731
53705,43.07427,-89.46246,Madison,WI,Wisconsin,24786
53706,43.07505,-89.40987,Madison,WI,Wisconsin,3660
53711,43.01521,-89.40641,Madison,WI,Wisconsin,48498
53713,43.03743,-89.39254,Madison,WI,Wisconsin,22940
53714,43.09884,-89.31287,Madison,WI,Wisconsin,16599
53715,43.06038,-89.39861,Madison,WI,Wisconsin,15761
53716,43.06506,-89.31454,Madison,WI,Wisconsin,18710
53717,43.07372,-89.51945,Madison,WI,Wisconsin,13207
53718,43.0977,-89.27332,Madison,WI,Wisconsin,16935
53719,43.0281,-89.50003,Madison,WI,Wisconsin,32933
53726,43.07036,-89.4223,Madison,WI,Wisconsin,5474
53792,43.07711,-89.43044,Madison,WI,Wisconsin,0
53801,42.92505,-91.06959,Bagley,WI,Wisconsin,1052
53802,42.80538,-90.89358,Beetown,WI,Wisconsin,131
53803,42.55915,-90.35508,Benton,WI,Wisconsin,1152
53804,42.87645,-90.90798,Bloomington,WI,Wisconsin,1320
53805,43.14236,-90.68445,Boscobel,WI,Wisconsin,5521
53806,42.73554,-90.92544,Cassville,WI,Wisconsin,1561
53807,42.61123,-90.46668,Cuba City,WI,Wisconsin,4409
53808,42.63745,-90.59204,Dickeyville,WI,Wisconsin,974
53809,42.99362,-90.63323,Fennimore,WI,Wisconsin,4655
53810,42.82144,-90.9984,Glen Haven,WI,Wisconsin,369
53811,42.53576,-90.51541,Hazel Green,WI,Wisconsin,3228
53812,42.5808,-90.60239,Kieler,WI,Wisconsin,354
53813,42.84402,-90.71641,Lancaster,WI,Wisconsin,6254
53816,42.97794,-90.85773,Mount Hope,WI,Wisconsin,895
53817,42.94028,-90.97234,Patch Grove,WI,Wisconsin,207
53818,42.74725,-90.49177,Platteville,WI,Wisconsin,15997
53820,42.69649,-90.70984,Potosi,WI,Wisconsin,2304
53821,43.04769,-91.06569,Prairie Du Chien,WI,Wisconsin,7663
53825,42.91833,-90.58851,Stitzer,WI,Wisconsin,525
53826,43.12225,-90.91039,Wauzeka,WI,Wisconsin,1473
53827,43.05049,-90.83702,Woodman,WI,Wisconsin,327
53901,43.55606,-89.48606,Portage,WI,Wisconsin,14815
53910,43.89073,-89.80708,Adams,WI,Wisconsin,3455
53911,43.3258,-89.36478,Arlington,WI,Wisconsin,1424
53913,43.49213,-89.72858,Baraboo,WI,Wisconsin,21287
53916,43.45538,-88.85813,Beaver Dam,WI,Wisconsin,22929
53919,43.73462,-88.77564,Brandon,WI,Wisconsin,2182
53920,43.66579,-89.60364,Briggsville,WI,Wisconsin,438
53922,43.51558,-88.70916,Burnett,WI,Wisconsin,1028
53923,43.57326,-89.13753,Cambria,WI,Wisconsin,2224
53924,43.47971,-90.25455,Cazenovia,WI,Wisconsin,1353
53925,43.3325,-89.05075,Columbus,WI,Wisconsin,8665
53926,43.67164,-89.21497,Dalton,WI,Wisconsin,1767
53928,43.42051,-89.1547,Doylestown,WI,Wisconsin,97
53929,43.75415,-90.28376,Elroy,WI,Wisconsin,2602
53930,43.683,-89.49506,Endeavor,WI,Wisconsin,1219
53931,43.74236,-88.86798,Fairwater,WI,Wisconsin,353
53932,43.4202,-89.06543,Fall River,WI,Wisconsin,2461
53933,43.57235,-88.88338,Fox Lake,WI,Wisconsin,4341
53934,43.98044,-89.82184,Friendship,WI,Wisconsin,4303
53935,43.58864,-89.06697,Friesland,WI,Wisconsin,294
53936,43.87477,-89.71071,Grand Marsh,WI,Wisconsin,1313
53937,43.38841,-90.15753,Hillpoint,WI,Wisconsin,1124
53939,43.69185,-89.13199,Kingston,WI,Wisconsin,339
53940,43.59126,-89.7944,Lake Delton,WI,Wisconsin,0
53941,43.57947,-90.13694,La Valle,WI,Wisconsin,3028
53942,43.46393,-90.16536,Lime Ridge,WI,Wisconsin,126
53943,43.38999,-90.03018,Loganville,WI,Wisconsin,1245
53944,43.68759,-89.92791,Lyndon Station,WI,Wisconsin,2355
53946,43.71822,-89.02189,Markesan,WI,Wisconsin,4099
53947,43.74676,-89.13769,Marquette,WI,Wisconsin,341
53948,43.77846,-90.05161,Mauston,WI,Wisconsin,8320
53949,43.78323,-89.33978,Montello,WI,Wisconsin,6364
53950,43.90477,-90.13463,New Lisbon,WI,Wisconsin,5277
53951,43.39087,-89.86633,North Freedom,WI,Wisconsin,2432
53952,43.78718,-89.5963,Oxford,WI,Wisconsin,3987
53953,43.76606,-89.458,Packwaukee,WI,Wisconsin,140
53954,43.55518,-89.31325,Pardeeville,WI,Wisconsin,6892
53955,43.40025,-89.40051,Poynette,WI,Wisconsin,5662
53956,43.54166,-89.01849,Randolph,WI,Wisconsin,3093
53959,43.53407,-89.99702,Reedsburg,WI,Wisconsin,14115
53960,43.4224,-89.23212,Rio,WI,Wisconsin,3347
53961,43.46055,-89.93858,Rock Springs,WI,Wisconsin,922
53962,43.68352,-90.2652,Union Center,WI,Wisconsin,24
53963,43.63492,-88.73828,Waupun,WI,Wisconsin,14172
53964,43.91253,-89.5025,Westfield,WI,Wisconsin,3467
53965,43.67651,-89.75681,Wisconsin Dells,WI,Wisconsin,11201
53968,43.64072,-90.2326,Wonewoc,WI,Wisconsin,2397
53969,43.49567,-89.30176,Wyocena,WI,Wisconsin,318
54001,45.33417,-92.38703,Amery,WI,Wisconsin,7934
54002,44.95871,-92.37121,Baldwin,WI,Wisconsin,6629
54003,44.79019,-92.44218,Beldenville,WI,Wisconsin,1171
54004,45.30699,-92.12414,Clayton,WI,Wisconsin,2280
54005,45.23447,-92.23051,Clear Lake,WI,Wisconsin,3019
54006,45.58958,-92.64824,Cushing,WI,Wisconsin,834
54007,45.18781,-92.35734,Deer Park,WI,Wisconsin,963
54009,45.35358,-92.57693,Dresser,WI,Wisconsin,2655
54011,44.71648,-92.46279,Ellsworth,WI,Wisconsin,6860
54013,45.08134,-92.22929,Glenwood City,WI,Wisconsin,3537
54014,44.64578,-92.57048,Hager City,WI,Wisconsin,2179
54015,44.96899,-92.45419,Hammond,WI,Wisconsin,4016
54016,44.97949,-92.69305,Hudson,WI,Wisconsin,33213
54017,45.11907,-92.52091,New Richmond,WI,Wisconsin,19430
54020,45.27937,-92.65235,Osceola,WI,Wisconsin,7682
54021,44.74048,-92.71144,Prescott,WI,Wisconsin,7195
54022,44.84796,-92.6096,River Falls,WI,Wisconsin,23511
54023,44.97708,-92.55218,Roberts,WI,Wisconsin,4700
54024,45.49873,-92.64781,Saint Croix Falls,WI,Wisconsin,4700
54025,45.14184,-92.68997,Somerset,WI,Wisconsin,7130
54026,45.22688,-92.53459,Star Prairie,WI,Wisconsin,1962
54027,44.92403,-92.19985,Wilson,WI,Wisconsin,1020
54028,44.95532,-92.28279,Woodville,WI,Wisconsin,2564
54082,45.0696,-92.75403,Houlton,WI,Wisconsin,1468
54101,44.78786,-88.05927,Abrams,WI,Wisconsin,2957
54102,45.50278,-88.00524,Amberg,WI,Wisconsin,747
54103,45.64972,-88.49885,Armstrong Creek,WI,Wisconsin,536
54104,45.44018,-88.26518,Athelstane,WI,Wisconsin,1095
54106,44.48172,-88.45551,Black Creek,WI,Wisconsin,5346
54107,44.70068,-88.44436,Bonduel,WI,Wisconsin,3566
54110,44.18533,-88.08105,Brillion,WI,Wisconsin,5762
54111,44.81572,-88.37992,Cecil,WI,Wisconsin,2207
54112,45.04527,-88.04743,Coleman,WI,Wisconsin,2767
54113,44.26404,-88.30705,Combined Locks,WI,Wisconsin,3614
54114,45.25254,-88.12197,Crivitz,WI,Wisconsin,5843
54115,44.40552,-88.09195,De Pere,WI,Wisconsin,48107
54119,45.62488,-88.18285,Dunbar,WI,Wisconsin,787
54120,45.75892,-88.49089,Fence,WI,Wisconsin,240
54121,45.86385,-88.32899,Florence,WI,Wisconsin,3194
54123,44.20642,-88.15201,Forest Junction,WI,Wisconsin,183
54124,44.90701,-88.36616,Gillett,WI,Wisconsin,3340
54125,45.58995,-88.38325,Goodman,WI,Wisconsin,506
54126,44.28925,-88.03218,Greenleaf,WI,Wisconsin,4179
54127,44.79693,-88.26815,Green Valley,WI,Wisconsin,72
54128,44.86675,-88.80525,Gresham,WI,Wisconsin,2106
54129,44.12902,-88.20146,Hilbert,WI,Wisconsin,3362
54130,44.31194,-88.24301,Kaukauna,WI,Wisconsin,27322
54135,44.91468,-88.61209,Keshena,WI,Wisconsin,2963
54136,44.26834,-88.33852,Kimberly,WI,Wisconsin,6893
54137,44.75843,-88.25605,Krakow,WI,Wisconsin,1100
54138,45.33064,-88.42783,Lakewood,WI,Wisconsin,871
54139,44.9539,-88.07152,Lena,WI,Wisconsin,3179
54140,44.28689,-88.31045,Little Chute,WI,Wisconsin,8522
54141,44.72753,-88.00567,Little Suamico,WI,Wisconsin,2595
54143,45.08708,-87.70045,Marinette,WI,Wisconsin,14985
54149,45.204,-88.47445,Mountain,WI,Wisconsin,1197
54150,44.97237,-88.7906,Neopit,WI,Wisconsin,1157
54151,45.72352,-87.99752,Niagara,WI,Wisconsin,3376
54152,44.56645,-88.47049,Nichols,WI,Wisconsin,244
54153,44.89939,-87.92516,Oconto,WI,Wisconsin,7006
54154,44.86702,-88.19058,Oconto Falls,WI,Wisconsin,5683
54155,44.51979,-88.19038,Oneida,WI,Wisconsin,7959
54156,45.60099,-87.93963,Pembine,WI,Wisconsin,1454
54157,45.05001,-87.81217,Peshtigo,WI,Wisconsin,6002
54159,45.20027,-87.82682,Porterfield,WI,Wisconsin,1345
54160,44.12029,-88.09895,Potter,WI,Wisconsin,232
54161,45.12449,-88.15696,Pound,WI,Wisconsin,2652
54162,44.66417,-88.27689,Pulaski,WI,Wisconsin,9501
54165,44.52063,-88.31683,Seymour,WI,Wisconsin,7973
54166,44.77894,-88.63567,Shawano,WI,Wisconsin,16698
54169,44.17799,-88.2772,Sherwood,WI,Wisconsin,3173
54170,44.51783,-88.57241,Shiocton,WI,Wisconsin,3748
54171,44.71957,-88.12017,Sobieski,WI,Wisconsin,3852
54173,44.64228,-88.03212,Suamico,WI,Wisconsin,3728
54174,45.03553,-88.43492,Suring,WI,Wisconsin,3089
54175,45.30552,-88.62394,Townsend,WI,Wisconsin,1165
54177,45.36428,-87.89183,Wausaukee,WI,Wisconsin,2683
54180,44.33139,-88.17462,Wrightstown,WI,Wisconsin,3204
54201,44.61987,-87.49399,Algoma,WI,Wisconsin,5347
54202,45.0779,-87.13837,Baileys Harbor,WI,Wisconsin,1631
54204,44.76189,-87.61552,Brussels,WI,Wisconsin,1840
54205,44.60444,-87.62912,Casco,WI,Wisconsin,2113
54207,44.08425,-87.98093,Collins,WI,Wisconsin,179
54208,44.36239,-87.79619,Denmark,WI,Wisconsin,6193
54209,45.01126,-87.27278,Egg Harbor,WI,Wisconsin,1492
54210,45.2535,-87.0352,Ellison Bay,WI,Wisconsin,675
54211,45.15942,-87.16783,Ephraim,WI,Wisconsin,264
54212,45.12169,-87.23024,Fish Creek,WI,Wisconsin,796
54213,44.69926,-87.52114,Forestville,WI,Wisconsin,1468
54214,44.19893,-87.71441,Francis Creek,WI,Wisconsin,466
54215,44.22608,-87.80357,Kellnersville,WI,Wisconsin,224
54216,44.43651,-87.58069,Kewaunee,WI,Wisconsin,5977
54217,44.54694,-87.71748,Luxemburg,WI,Wisconsin,7688
54220,44.09644,-87.73131,Manitowoc,WI,Wisconsin,40327
54227,44.28096,-87.80656,Maribel,WI,Wisconsin,1588
54228,44.27677,-87.64875,Mishicot,WI,Wisconsin,2895
54229,44.56411,-87.82081,New Franken,WI,Wisconsin,5143
54230,44.15749,-87.91202,Reedsville,WI,Wisconsin,4319
54232,44.00668,-87.92462,Saint Nazianz,WI,Wisconsin,870
54234,45.18377,-87.09239,Sister Bay,WI,Wisconsin,2124
54235,44.84218,-87.37677,Sturgeon Bay,WI,Wisconsin,17952
54241,44.21758,-87.59723,Two Rivers,WI,Wisconsin,14111
54245,44.02728,-87.8977,Valders,WI,Wisconsin,1972
54246,45.37538,-86.89721,Washington Island,WI,Wisconsin,888
54247,44.19686,-87.78564,Whitelaw,WI,Wisconsin,2292
54301,44.48193,-88.02029,Green Bay,WI,Wisconsin,21614
54302,44.50663,-87.97668,Green Bay,WI,Wisconsin,31281
54303,44.53931,-88.05115,Green Bay,WI,Wisconsin,27634
54304,44.49419,-88.06758,Green Bay,WI,Wisconsin,28057
54307,44.47049,-88.0366,Green Bay,WI,Wisconsin,1343
54311,44.48377,-87.89483,Green Bay,WI,Wisconsin,37440
54313,44.58923,-88.11088,Green Bay,WI,Wisconsin,39819
54401,44.96647,-89.70794,Wausau,WI,Wisconsin,31304
54403,45.03142,-89.51343,Wausau,WI,Wisconsin,24774
54405,44.96289,-90.2797,Abbotsford,WI,Wisconsin,2812
54406,44.41122,-89.31211,Amherst,WI,Wisconsin,3890
54407,44.52712,-89.29418,Amherst Junction,WI,Wisconsin,1267
54408,45.02861,-89.30922,Aniwa,WI,Wisconsin,1204
54409,45.11928,-89.16909,Antigo,WI,Wisconsin,12997
54410,44.54158,-90.02877,Arpin,WI,Wisconsin,2432
54411,45.05023,-90.02837,Athens,WI,Wisconsin,5058
54412,44.66859,-89.98238,Auburndale,WI,Wisconsin,2027
54413,44.28363,-90.15185,Babcock,WI,Wisconsin,192
54414,44.95589,-89.18202,Birnamwood,WI,Wisconsin,3359
54416,44.8822,-88.94153,Bowler,WI,Wisconsin,1563
54417,45.02749,-89.65418,Brokaw,WI,Wisconsin,17
54418,45.21566,-88.98003,Bryant,WI,Wisconsin,1005
54420,44.61043,-90.35036,Chili,WI,Wisconsin,1372
54421,44.89866,-90.29532,Colby,WI,Wisconsin,3834
54422,44.98279,-90.45264,Curtiss,WI,Wisconsin,1437
54423,44.58049,-89.41642,Custer,WI,Wisconsin,2185
54424,45.28471,-89.18701,Deerbrook,WI,Wisconsin,1552
54425,45.0086,-90.34249,Dorchester,WI,Wisconsin,1903
54426,44.90804,-89.98832,Edgar,WI,Wisconsin,4215
54427,44.82401,-89.25789,Eland,WI,Wisconsin,1105
54428,45.43511,-89.17282,Elcho,WI,Wisconsin,965
54430,45.1395,-88.8872,Elton,WI,Wisconsin,126
54433,45.20649,-90.81756,Gilman,WI,Wisconsin,1839
54435,45.35084,-89.44349,Gleason,WI,Wisconsin,2007
54436,44.54149,-90.43101,Granton,WI,Wisconsin,2185
54437,44.77867,-90.63866,Greenwood,WI,Wisconsin,3016
54440,44.80621,-89.38838,Hatley,WI,Wisconsin,2729
54441,44.64202,-90.10604,Hewitt,WI,Wisconsin,898
54442,45.36532,-89.65439,Irma,WI,Wisconsin,1482
54443,44.61243,-89.75264,Junction City,WI,Wisconsin,2078
54446,44.7533,-90.47149,Loyal,WI,Wisconsin,3322
54447,45.09061,-90.72911,Lublin,WI,Wisconsin,470
54448,44.93094,-89.83422,Marathon,WI,Wisconsin,4296
54449,44.63914,-90.19755,Marshfield,WI,Wisconsin,25954
54450,45.00367,-89.04172,Mattoon,WI,Wisconsin,420
54451,45.19131,-90.40172,Medford,WI,Wisconsin,10963
54452,45.20879,-89.76743,Merrill,WI,Wisconsin,18920
54454,44.60259,-89.8846,Milladore,WI,Wisconsin,1351
54455,44.7625,-89.68559,Mosinee,WI,Wisconsin,19178
54456,44.54511,-90.63824,Neillsville,WI,Wisconsin,5710
54457,44.22965,-89.89502,Nekoosa,WI,Wisconsin,8111
54458,44.49867,-89.31027,Nelsonville,WI,Wisconsin,115
54459,45.42515,-90.26924,Ogema,WI,Wisconsin,1282
54460,44.94703,-90.53728,Owen,WI,Wisconsin,2739
54462,45.39408,-89.00031,Pearson,WI,Wisconsin,379
54463,45.50876,-89.22536,Pelican Lake,WI,Wisconsin,680
54464,45.05486,-89.01748,Phlox,WI,Wisconsin,88
54465,45.39327,-88.88334,Pickerel,WI,Wisconsin,629
54466,44.3855,-90.31687,Pittsville,WI,Wisconsin,2704
54467,44.41575,-89.54062,Plover,WI,Wisconsin,14557
54469,44.34642,-89.87028,Port Edwards,WI,Wisconsin,1894
54470,45.29419,-90.13852,Rib Lake,WI,Wisconsin,2066
54471,44.93361,-89.41914,Ringle,WI,Wisconsin,1727
54473,44.64984,-89.35634,Rosholt,WI,Wisconsin,2606
54474,44.87395,-89.62223,Rothschild,WI,Wisconsin,4441
54475,44.48204,-89.78825,Rudolph,WI,Wisconsin,1425
54476,44.88816,-89.52389,Schofield,WI,Wisconsin,19451
54479,44.75688,-90.32525,Spencer,WI,Wisconsin,3596
54480,45.05908,-90.27597,Stetsonville,WI,Wisconsin,1413
54481,44.51935,-89.63678,Stevens Point,WI,Wisconsin,27894
54482,44.55174,-89.5092,Stevens Point,WI,Wisconsin,9516
54484,44.79988,-90.07962,Stratford,WI,Wisconsin,5630
54485,45.39373,-89.21894,Summit Lake,WI,Wisconsin,313
54486,44.72595,-89.05124,Tigerton,WI,Wisconsin,2099
54487,45.50429,-89.75114,Tomahawk,WI,Wisconsin,9914
54488,44.84335,-90.33778,Unity,WI,Wisconsin,1107
54489,44.45445,-90.0075,Vesper,WI,Wisconsin,1503
54490,45.33622,-90.41102,Westboro,WI,Wisconsin,953
54491,45.2343,-88.76541,White Lake,WI,Wisconsin,1496
54493,44.70083,-90.80107,Willard,WI,Wisconsin,621
54494,44.34414,-89.74054,Wisconsin Rapids,WI,Wisconsin,27373
54495,44.39081,-89.95351,Wisconsin Rapids,WI,Wisconsin,7812
54498,45.03278,-90.62105,Withee,WI,Wisconsin,2446
54499,44.78963,-89.1801,Wittenberg,WI,Wisconsin,2775
54501,45.65973,-89.34303,Rhinelander,WI,Wisconsin,21172
54511,45.72365,-88.83177,Argonne,WI,Wisconsin,1505
54512,46.0957,-89.66748,Boulder Junction,WI,Wisconsin,1393
54513,45.58246,-90.11986,Brantwood,WI,Wisconsin,431
54514,46.03761,-90.49378,Butternut,WI,Wisconsin,2039
54515,45.5146,-90.50217,Catawba,WI,Wisconsin,558
54517,46.11899,-90.93035,Clam Lake,WI,Wisconsin,186
54519,46.05355,-89.26877,Conover,WI,Wisconsin,1196
54520,45.53773,-88.92303,Crandon,WI,Wisconsin,3793
54521,45.9162,-89.25451,Eagle River,WI,Wisconsin,8292
54524,45.84416,-90.38922,Fifield,WI,Wisconsin,688
54525,46.4335,-90.22603,Gile,WI,Wisconsin,264
54526,45.50969,-90.85872,Glen Flora,WI,Wisconsin,719
54527,46.13543,-90.6366,Glidden,WI,Wisconsin,839
54529,45.67821,-89.66006,Harshaw,WI,Wisconsin,1168
54530,45.53202,-90.71537,Hawkins,WI,Wisconsin,712
54531,45.74968,-89.78822,Hazelhurst,WI,Wisconsin,1292
54534,46.3545,-90.23769,Hurley,WI,Wisconsin,2582
54536,46.33603,-90.34488,Iron Belt,WI,Wisconsin,172
54537,45.53136,-90.60213,Kennan,WI,Wisconsin,593
54538,45.97244,-89.91484,Lac Du Flambeau,WI,Wisconsin,2943
54539,45.80705,-89.5762,Lake Tomahawk,WI,Wisconsin,1274
54540,46.15505,-89.38216,Land O'Lakes,WI,Wisconsin,840
54541,45.55218,-88.65937,Laona,WI,Wisconsin,1451
54542,45.92127,-88.72536,Long Lake,WI,Wisconsin,544
54545,46.1326,-89.85208,Manitowish Waters,WI,Wisconsin,900
54546,46.28685,-90.70977,Mellen,WI,Wisconsin,1111
54547,46.18951,-90.0994,Mercer,WI,Wisconsin,1362
54548,45.86218,-89.82663,Minocqua,WI,Wisconsin,5601
54550,46.35775,-90.26409,Montreal,WI,Wisconsin,585
54552,45.93615,-90.29081,Park Falls,WI,Wisconsin,4246
54554,46.05481,-89.06138,Phelps,WI,Wisconsin,1056
54555,45.71977,-90.36403,Phillips,WI,Wisconsin,4759
54556,45.53586,-90.31386,Prentice,WI,Wisconsin,1164
